match,player,X,Y
São Paulo x Santos,Juanfran,90,0
São Paulo x Santos,Juanfran,85,0
São Paulo x Santos,Juanfran,88,0
São Paulo x Santos,Juanfran,73,32
São Paulo x Santos,Juanfran,86,13
São Paulo x Santos,Juanfran,67,28
São Paulo x Santos,Juanfran,64,3
São Paulo x Santos,Juanfran,64,6
São Paulo x Santos,Juanfran,75,8
São Paulo x Santos,Juanfran,45,8
São Paulo x Santos,Juanfran,69,7
São Paulo x Santos,Juanfran,74,14
São Paulo x Santos,Juanfran,88,8
São Paulo x Santos,Juanfran,76,0
São Paulo x Santos,Juanfran,22,5
São Paulo x Santos,Juanfran,44,10
São Paulo x Santos,Juanfran,13,24
São Paulo x Santos,Juanfran,5,29
São Paulo x Santos,Juanfran,4,13
São Paulo x Santos,R. Arboleda,36,49
São Paulo x Santos,R. Arboleda,64,6
São Paulo x Santos,R. Arboleda,63,13
São Paulo x Santos,R. Arboleda,61,9
São Paulo x Santos,R. Arboleda,14,9
São Paulo x Santos,R. Arboleda,18,13
São Paulo x Santos,R. Arboleda,27,12
São Paulo x Santos,R. Arboleda,48,22
São Paulo x Santos,R. Arboleda,55,16
São Paulo x Santos,R. Arboleda,47,13
São Paulo x Santos,R. Arboleda,69,44
São Paulo x Santos,R. Arboleda,32,45
São Paulo x Santos,R. Arboleda,67,36
São Paulo x Santos,R. Arboleda,21,90
São Paulo x Santos,R. Arboleda,21,89
São Paulo x Santos,R. Arboleda,45,27
São Paulo x Santos,R. Arboleda,58,21
São Paulo x Santos,R. Arboleda,57,22
São Paulo x Santos,R. Arboleda,26,54
São Paulo x Santos,R. Arboleda,62,16
São Paulo x Santos,R. Arboleda,56,41
São Paulo x Santos,R. Arboleda,63,17
São Paulo x Santos,R. Arboleda,63,17
São Paulo x Santos,R. Arboleda,59,15
São Paulo x Santos,R. Arboleda,58,9
São Paulo x Santos,R. Arboleda,71,13
São Paulo x Santos,R. Arboleda,95,37
São Paulo x Santos,R. Arboleda,52,21
São Paulo x Santos,R. Arboleda,52,21
São Paulo x Santos,R. Arboleda,59,10
São Paulo x Santos,R. Arboleda,63,16
São Paulo x Santos,R. Arboleda,63,13
São Paulo x Santos,R. Arboleda,6,89
São Paulo x Santos,R. Arboleda,6,89
São Paulo x Santos,R. Arboleda,5,89
São Paulo x Santos,R. Arboleda,40,28
São Paulo x Santos,R. Arboleda,48,54
São Paulo x Santos,R. Arboleda,35,60
São Paulo x Santos,R. Arboleda,30,58
São Paulo x Santos,R. Arboleda,65,19
São Paulo x Santos,R. Arboleda,69,16
São Paulo x Santos,R. Arboleda,32,25
São Paulo x Santos,R. Arboleda,60,34
São Paulo x Santos,R. Arboleda,64,21
São Paulo x Santos,R. Arboleda,42,14
São Paulo x Santos,R. Arboleda,42,14
São Paulo x Santos,R. Arboleda,40,24
São Paulo x Santos,R. Arboleda,50,26
São Paulo x Santos,R. Arboleda,37,8
São Paulo x Santos,R. Arboleda,14,44
São Paulo x Santos,R. Arboleda,67,25
São Paulo x Santos,R. Arboleda,69,24
São Paulo x Santos,R. Arboleda,38,25
São Paulo x Santos,R. Arboleda,29,71
São Paulo x Santos,R. Arboleda,32,74
São Paulo x Santos,R. Arboleda,52,34
São Paulo x Santos,R. Arboleda,67,33
São Paulo x Santos,R. Arboleda,40,24
São Paulo x Santos,R. Arboleda,69,43
São Paulo x Santos,R. Arboleda,32,58
São Paulo x Santos,R. Arboleda,30,52
São Paulo x Santos,R. Arboleda,60,28
São Paulo x Santos,R. Arboleda,45,7
São Paulo x Santos,R. Arboleda,50,14
São Paulo x Santos,R. Arboleda,54,5
São Paulo x Santos,R. Arboleda,73,5
São Paulo x Santos,R. Arboleda,38,17
São Paulo x Santos,R. Arboleda,57,13
São Paulo x Santos,R. Arboleda,62,38
São Paulo x Santos,R. Arboleda,62,35
São Paulo x Santos,R. Arboleda,70,28
São Paulo x Santos,R. Arboleda,64,29
São Paulo x Santos,R. Arboleda,53,24
São Paulo x Santos,R. Arboleda,55,15
São Paulo x Santos,R. Arboleda,8,32
São Paulo x Santos,R. Arboleda,60,34
São Paulo x Santos,R. Arboleda,61,31
São Paulo x Santos,R. Arboleda,61,23
São Paulo x Santos,R. Arboleda,63,25
São Paulo x Santos,R. Arboleda,46,24
São Paulo x Santos,R. Arboleda,55,26
São Paulo x Santos,R. Arboleda,63,17
São Paulo x Santos,R. Arboleda,29,43
São Paulo x Santos,R. Arboleda,26,41
São Paulo x Santos,R. Arboleda,28,50
São Paulo x Santos,R. Arboleda,27,48
São Paulo x Santos,R. Arboleda,27,27
São Paulo x Santos,R. Arboleda,60,47
São Paulo x Santos,R. Arboleda,37,89
São Paulo x Santos,R. Arboleda,59,36
São Paulo x Santos,R. Arboleda,43,34
São Paulo x Santos,R. Arboleda,65,36
São Paulo x Santos,R. Arboleda,75,15
São Paulo x Santos,R. Arboleda,32,79
São Paulo x Santos,R. Arboleda,23,67
São Paulo x Santos,R. Arboleda,53,80
São Paulo x Santos,R. Arboleda,54,62
São Paulo x Santos,R. Arboleda,50,44
São Paulo x Santos,R. Arboleda,31,63
São Paulo x Santos,R. Arboleda,63,43
São Paulo x Santos,R. Arboleda,58,46
São Paulo x Santos,R. Arboleda,61,43
São Paulo x Santos,R. Arboleda,91,56
São Paulo x Santos,R. Arboleda,95,57
São Paulo x Santos,R. Arboleda,100,51
São Paulo x Santos,R. Arboleda,11,20
São Paulo x Santos,R. Arboleda,11,19
São Paulo x Santos,R. Arboleda,32,60
São Paulo x Santos,R. Arboleda,36,53
São Paulo x Santos,R. Arboleda,23,17
São Paulo x Santos,R. Arboleda,17,11
São Paulo x Santos,R. Arboleda,59,31
São Paulo x Santos,R. Arboleda,31,24
São Paulo x Santos,R. Arboleda,31,30
São Paulo x Santos,R. Arboleda,62,38
São Paulo x Santos,Léo,37,77
São Paulo x Santos,Léo,58,92
São Paulo x Santos,Léo,28,89
São Paulo x Santos,Léo,24,88
São Paulo x Santos,Léo,36,72
São Paulo x Santos,Léo,64,57
São Paulo x Santos,Léo,43,92
São Paulo x Santos,Léo,29,69
São Paulo x Santos,Léo,64,82
São Paulo x Santos,Léo,37,67
São Paulo x Santos,Léo,68,66
São Paulo x Santos,Léo,33,71
São Paulo x Santos,Léo,34,58
São Paulo x Santos,Léo,38,77
São Paulo x Santos,Léo,59,78
São Paulo x Santos,Léo,41,65
São Paulo x Santos,Léo,58,78
São Paulo x Santos,Léo,54,46
São Paulo x Santos,Léo,79,67
São Paulo x Santos,Léo,36,60
São Paulo x Santos,Léo,46,68
São Paulo x Santos,Léo,42,82
São Paulo x Santos,Léo,42,78
São Paulo x Santos,Léo,56,83
São Paulo x Santos,Léo,55,89
São Paulo x Santos,Léo,30,72
São Paulo x Santos,Léo,30,72
São Paulo x Santos,Léo,32,63
São Paulo x Santos,Léo,53,71
São Paulo x Santos,Léo,9,91
São Paulo x Santos,Léo,45,81
São Paulo x Santos,Léo,39,61
São Paulo x Santos,Léo,53,78
São Paulo x Santos,Léo,40,73
São Paulo x Santos,Léo,59,81
São Paulo x Santos,Léo,66,54
São Paulo x Santos,Léo,31,78
São Paulo x Santos,Léo,34,61
São Paulo x Santos,Léo,61,68
São Paulo x Santos,Léo,69,74
São Paulo x Santos,Léo,32,42
São Paulo x Santos,Léo,32,42
São Paulo x Santos,Léo,27,21
São Paulo x Santos,Léo,27,21
São Paulo x Santos,Léo,59,70
São Paulo x Santos,Léo,61,65
São Paulo x Santos,Léo,34,87
São Paulo x Santos,Léo,34,87
São Paulo x Santos,Léo,67,83
São Paulo x Santos,Léo,63,80
São Paulo x Santos,Léo,45,70
São Paulo x Santos,Léo,59,65
São Paulo x Santos,Léo,54,77
São Paulo x Santos,Léo,16,73
São Paulo x Santos,Léo,62,76
São Paulo x Santos,Léo,62,76
São Paulo x Santos,Léo,33,100
São Paulo x Santos,Léo,49,75
São Paulo x Santos,Léo,35,73
São Paulo x Santos,Léo,55,54
São Paulo x Santos,Léo,25,50
São Paulo x Santos,Léo,29,59
São Paulo x Santos,Léo,57,72
São Paulo x Santos,Léo,66,68
São Paulo x Santos,Léo,60,68
São Paulo x Santos,Léo,65,82
São Paulo x Santos,Léo,26,71
São Paulo x Santos,Léo,29,74
São Paulo x Santos,Léo,32,76
São Paulo x Santos,Léo,63,82
São Paulo x Santos,Léo,65,64
São Paulo x Santos,Léo,9,34
São Paulo x Santos,Léo,71,70
São Paulo x Santos,Reinaldo,56,85
São Paulo x Santos,Reinaldo,36,93
São Paulo x Santos,Reinaldo,87,95
São Paulo x Santos,Reinaldo,83,83
São Paulo x Santos,Reinaldo,59,91
São Paulo x Santos,Reinaldo,32,98
São Paulo x Santos,Reinaldo,36,94
São Paulo x Santos,Reinaldo,65,100
São Paulo x Santos,Reinaldo,63,93
São Paulo x Santos,Reinaldo,47,85
São Paulo x Santos,Reinaldo,48,87
São Paulo x Santos,Reinaldo,62,80
São Paulo x Santos,Reinaldo,26,80
São Paulo x Santos,Reinaldo,36,86
São Paulo x Santos,Reinaldo,58,92
São Paulo x Santos,Reinaldo,38,77
São Paulo x Santos,Reinaldo,70,91
São Paulo x Santos,Reinaldo,46,100
São Paulo x Santos,Reinaldo,58,100
São Paulo x Santos,Reinaldo,91,92
São Paulo x Santos,Reinaldo,48,100
São Paulo x Santos,Reinaldo,55,88
São Paulo x Santos,Reinaldo,73,87
São Paulo x Santos,Reinaldo,98,91
São Paulo x Santos,Reinaldo,55,73
São Paulo x Santos,Reinaldo,57,67
São Paulo x Santos,Reinaldo,73,60
São Paulo x Santos,Reinaldo,72,93
São Paulo x Santos,Reinaldo,89,90
São Paulo x Santos,Reinaldo,20,88
São Paulo x Santos,Reinaldo,61,93
São Paulo x Santos,Reinaldo,70,75
São Paulo x Santos,Reinaldo,20,71
São Paulo x Santos,Reinaldo,29,80
São Paulo x Santos,Reinaldo,73,73
São Paulo x Santos,Reinaldo,86,96
São Paulo x Santos,Reinaldo,57,95
São Paulo x Santos,Reinaldo,59,86
São Paulo x Santos,Reinaldo,59,90
São Paulo x Santos,Reinaldo,55,92
São Paulo x Santos,Reinaldo,73,100
São Paulo x Santos,Reinaldo,36,88
São Paulo x Santos,Reinaldo,72,89
São Paulo x Santos,Reinaldo,95,84
São Paulo x Santos,Reinaldo,95,88
São Paulo x Santos,Reinaldo,83,97
São Paulo x Santos,Reinaldo,64,77
São Paulo x Santos,Reinaldo,8,66
São Paulo x Santos,Reinaldo,9,63
São Paulo x Santos,Reinaldo,73,80
São Paulo x Santos,Reinaldo,60,87
São Paulo x Santos,Reinaldo,66,93
São Paulo x Santos,Reinaldo,86,57
São Paulo x Santos,Reinaldo,99,99
São Paulo x Santos,Reinaldo,24,87
São Paulo x Santos,Reinaldo,5,92
São Paulo x Santos,Reinaldo,62,93
São Paulo x Santos,Reinaldo,99,99
São Paulo x Santos,Reinaldo,81,88
São Paulo x Santos,Reinaldo,38,91
São Paulo x Santos,Reinaldo,62,100
São Paulo x Santos,Reinaldo,99,99
São Paulo x Santos,Reinaldo,99,99
São Paulo x Santos,Reinaldo,38,100
São Paulo x Santos,Reinaldo,99,99
São Paulo x Santos,Reinaldo,99,99
São Paulo x Santos,Reinaldo,82,10
São Paulo x Santos,Reinaldo,12,100
São Paulo x Santos,Reinaldo,53,74
São Paulo x Santos,Reinaldo,54,68
São Paulo x Santos,Reinaldo,74,77
São Paulo x Santos,Reinaldo,61,100
São Paulo x Santos,Reinaldo,55,79
São Paulo x Santos,Reinaldo,7,97
São Paulo x Santos,Reinaldo,40,69
São Paulo x Santos,Reinaldo,71,83
São Paulo x Santos,Reinaldo,19,38
São Paulo x Santos,Reinaldo,1,7
São Paulo x Santos,Reinaldo,2,7
São Paulo x Santos,Reinaldo,14,33
São Paulo x Santos,Reinaldo,24,66
São Paulo x Santos,Gabriel Sara,60,32
São Paulo x Santos,Gabriel Sara,68,15
São Paulo x Santos,Gabriel Sara,56,10
São Paulo x Santos,Gabriel Sara,55,11
São Paulo x Santos,Gabriel Sara,57,25
São Paulo x Santos,Gabriel Sara,59,26
São Paulo x Santos,Gabriel Sara,63,28
São Paulo x Santos,Gabriel Sara,72,79
São Paulo x Santos,Gabriel Sara,68,82
São Paulo x Santos,Gabriel Sara,49,22
São Paulo x Santos,Gabriel Sara,59,17
São Paulo x Santos,Gabriel Sara,70,29
São Paulo x Santos,Gabriel Sara,70,78
São Paulo x Santos,Gabriel Sara,82,11
São Paulo x Santos,Gabriel Sara,69,15
São Paulo x Santos,Gabriel Sara,68,11
São Paulo x Santos,Gabriel Sara,67,11
São Paulo x Santos,Gabriel Sara,69,12
São Paulo x Santos,Gabriel Sara,43,67
São Paulo x Santos,Gabriel Sara,44,72
São Paulo x Santos,Gabriel Sara,87,94
São Paulo x Santos,Gabriel Sara,96,87
São Paulo x Santos,Gabriel Sara,92,87
São Paulo x Santos,Gabriel Sara,36,29
São Paulo x Santos,Gabriel Sara,36,29
São Paulo x Santos,Gabriel Sara,41,26
São Paulo x Santos,Gabriel Sara,43,34
São Paulo x Santos,Gabriel Sara,71,80
São Paulo x Santos,Gabriel Sara,76,64
São Paulo x Santos,Gabriel Sara,44,16
São Paulo x Santos,Gabriel Sara,70,23
São Paulo x Santos,Gabriel Sara,67,25
São Paulo x Santos,Gabriel Sara,56,26
São Paulo x Santos,Gabriel Sara,55,14
São Paulo x Santos,Gabriel Sara,71,11
São Paulo x Santos,Gabriel Sara,93,76
São Paulo x Santos,Gabriel Sara,57,12
São Paulo x Santos,Gabriel Sara,54,16
São Paulo x Santos,Gabriel Sara,68,89
São Paulo x Santos,Gabriel Sara,63,84
São Paulo x Santos,Gabriel Sara,74,20
São Paulo x Santos,Gabriel Sara,71,18
São Paulo x Santos,Gabriel Sara,67,43
São Paulo x Santos,Gabriel Sara,65,18
São Paulo x Santos,Gabriel Sara,67,77
São Paulo x Santos,Gabriel Sara,40,16
São Paulo x Santos,Gabriel Sara,46,17
São Paulo x Santos,Gabriel Sara,66,6
São Paulo x Santos,Gabriel Sara,86,65
São Paulo x Santos,Gabriel Sara,81,31
São Paulo x Santos,Gabriel Sara,88,30
São Paulo x Santos,Gabriel Sara,31,25
São Paulo x Santos,Gabriel Sara,57,29
São Paulo x Santos,Gabriel Sara,68,46
São Paulo x Santos,Gabriel Sara,30,41
São Paulo x Santos,Gabriel Sara,61,15
São Paulo x Santos,Gabriel Sara,78,15
São Paulo x Santos,Gabriel Sara,57,5
São Paulo x Santos,Gabriel Sara,61,23
São Paulo x Santos,Gabriel Sara,11,38
São Paulo x Santos,Gabriel Sara,65,22
São Paulo x Santos,Gabriel Sara,41,26
São Paulo x Santos,Gabriel Sara,47,48
São Paulo x Santos,Gabriel Sara,77,12
São Paulo x Santos,Gabriel Sara,65,12
São Paulo x Santos,Gabriel Sara,72,80
São Paulo x Santos,Gabriel Sara,67,77
São Paulo x Santos,Gabriel Sara,33,46
São Paulo x Santos,Gabriel Sara,34,41
São Paulo x Santos,Gabriel Sara,85,53
São Paulo x Santos,Gabriel Sara,45,48
São Paulo x Santos,Gabriel Sara,45,13
São Paulo x Santos,Gabriel Sara,26,20
São Paulo x Santos,Gabriel Sara,59,87
São Paulo x Santos,Gabriel Sara,43,81
São Paulo x Santos,Gabriel Sara,30,59
São Paulo x Santos,Gabriel Sara,30,36
São Paulo x Santos,Gabriel Sara,43,81
São Paulo x Santos,Gabriel Sara,38,62
São Paulo x Santos,Gabriel Sara,62,68
São Paulo x Santos,Gabriel Sara,67,55
São Paulo x Santos,Gabriel Sara,92,68
São Paulo x Santos,Gabriel Sara,97,68
São Paulo x Santos,Gabriel Sara,41,71
São Paulo x Santos,Gabriel Sara,39,74
São Paulo x Santos,Gabriel Sara,74,65
São Paulo x Santos,Gabriel Sara,67,50
São Paulo x Santos,Gabriel Sara,74,19
São Paulo x Santos,Gabriel Sara,66,13
São Paulo x Santos,Gabriel Sara,67,11
São Paulo x Santos,Gabriel Sara,72,29
São Paulo x Santos,Gabriel Sara,77,32
São Paulo x Santos,Gabriel Sara,39,27
São Paulo x Santos,D. Alves,55,28
São Paulo x Santos,D. Alves,59,11
São Paulo x Santos,D. Alves,57,24
São Paulo x Santos,D. Alves,68,86
São Paulo x Santos,D. Alves,67,60
São Paulo x Santos,D. Alves,61,25
São Paulo x Santos,D. Alves,64,17
São Paulo x Santos,D. Alves,72,23
São Paulo x Santos,D. Alves,43,73
São Paulo x Santos,D. Alves,43,73
São Paulo x Santos,D. Alves,38,62
São Paulo x Santos,D. Alves,32,22
São Paulo x Santos,D. Alves,38,22
São Paulo x Santos,D. Alves,45,33
São Paulo x Santos,D. Alves,55,21
São Paulo x Santos,D. Alves,36,54
São Paulo x Santos,D. Alves,52,45
São Paulo x Santos,D. Alves,99,0
São Paulo x Santos,D. Alves,74,76
São Paulo x Santos,D. Alves,58,72
São Paulo x Santos,D. Alves,34,60
São Paulo x Santos,D. Alves,54,43
São Paulo x Santos,D. Alves,61,83
São Paulo x Santos,D. Alves,66,85
São Paulo x Santos,D. Alves,47,75
São Paulo x Santos,D. Alves,44,58
São Paulo x Santos,D. Alves,55,56
São Paulo x Santos,D. Alves,61,64
São Paulo x Santos,D. Alves,73,6
São Paulo x Santos,D. Alves,73,7
São Paulo x Santos,D. Alves,68,37
São Paulo x Santos,D. Alves,69,33
São Paulo x Santos,D. Alves,66,88
São Paulo x Santos,D. Alves,77,69
São Paulo x Santos,D. Alves,44,28
São Paulo x Santos,D. Alves,44,61
São Paulo x Santos,D. Alves,62,66
São Paulo x Santos,D. Alves,56,17
São Paulo x Santos,D. Alves,62,27
São Paulo x Santos,D. Alves,64,18
São Paulo x Santos,D. Alves,66,17
São Paulo x Santos,D. Alves,69,50
São Paulo x Santos,D. Alves,45,53
São Paulo x Santos,D. Alves,56,22
São Paulo x Santos,D. Alves,65,74
São Paulo x Santos,D. Alves,64,74
São Paulo x Santos,D. Alves,44,78
São Paulo x Santos,D. Alves,35,63
São Paulo x Santos,D. Alves,72,59
São Paulo x Santos,D. Alves,35,49
São Paulo x Santos,D. Alves,35,49
São Paulo x Santos,D. Alves,61,16
São Paulo x Santos,D. Alves,61,5
São Paulo x Santos,D. Alves,61,6
São Paulo x Santos,D. Alves,72,28
São Paulo x Santos,D. Alves,72,24
São Paulo x Santos,D. Alves,54,6
São Paulo x Santos,D. Alves,42,31
São Paulo x Santos,D. Alves,54,22
São Paulo x Santos,D. Alves,63,26
São Paulo x Santos,D. Alves,33,18
São Paulo x Santos,D. Alves,36,18
São Paulo x Santos,D. Alves,64,46
São Paulo x Santos,D. Alves,66,18
São Paulo x Santos,D. Alves,66,12
São Paulo x Santos,D. Alves,21,37
São Paulo x Santos,D. Alves,64,14
São Paulo x Santos,D. Alves,44,49
São Paulo x Santos,D. Alves,38,63
São Paulo x Santos,D. Alves,44,51
São Paulo x Santos,D. Alves,72,91
São Paulo x Santos,D. Alves,84,92
São Paulo x Santos,D. Alves,60,54
São Paulo x Santos,D. Alves,33,37
São Paulo x Santos,D. Alves,33,37
São Paulo x Santos,D. Alves,31,42
São Paulo x Santos,D. Alves,34,43
São Paulo x Santos,D. Alves,61,61
São Paulo x Santos,D. Alves,14,54
São Paulo x Santos,D. Alves,10,51
São Paulo x Santos,D. Alves,47,46
São Paulo x Santos,D. Alves,69,45
São Paulo x Santos,D. Alves,73,26
São Paulo x Santos,D. Alves,41,38
São Paulo x Santos,D. Alves,68,24
São Paulo x Santos,D. Alves,55,29
São Paulo x Santos,D. Alves,59,31
São Paulo x Santos,D. Alves,78,15
São Paulo x Santos,D. Alves,63,7
São Paulo x Santos,D. Alves,99,0
São Paulo x Santos,D. Alves,35,33
São Paulo x Santos,D. Alves,70,10
São Paulo x Santos,D. Alves,69,13
São Paulo x Santos,D. Alves,74,9
São Paulo x Santos,D. Alves,70,8
São Paulo x Santos,D. Alves,56,8
São Paulo x Santos,D. Alves,56,6
São Paulo x Santos,D. Alves,65,5
São Paulo x Santos,D. Alves,54,49
São Paulo x Santos,D. Alves,63,40
São Paulo x Santos,D. Alves,67,13
São Paulo x Santos,D. Alves,74,15
São Paulo x Santos,D. Alves,83,12
São Paulo x Santos,D. Alves,53,74
São Paulo x Santos,D. Alves,31,33
São Paulo x Santos,D. Alves,28,16
São Paulo x Santos,D. Alves,12,21
São Paulo x Santos,Luan,61,80
São Paulo x Santos,Luan,44,65
São Paulo x Santos,Luan,29,74
São Paulo x Santos,Luan,34,61
São Paulo x Santos,Luan,47,25
São Paulo x Santos,Luan,33,51
São Paulo x Santos,Luan,46,20
São Paulo x Santos,Luan,26,42
São Paulo x Santos,Luan,44,49
São Paulo x Santos,Luan,55,28
São Paulo x Santos,Luan,70,16
São Paulo x Santos,Luan,38,18
São Paulo x Santos,Luan,35,24
São Paulo x Santos,Luan,54,39
São Paulo x Santos,Luan,55,80
São Paulo x Santos,Luan,42,86
São Paulo x Santos,Luan,67,86
São Paulo x Santos,Luan,64,91
São Paulo x Santos,Luan,26,66
São Paulo x Santos,Luan,34,40
São Paulo x Santos,Luan,35,56
São Paulo x Santos,Luan,60,18
São Paulo x Santos,Luan,61,21
São Paulo x Santos,Luan,54,57
São Paulo x Santos,Luan,53,41
São Paulo x Santos,Luan,53,30
São Paulo x Santos,Luan,53,25
São Paulo x Santos,Luan,57,18
São Paulo x Santos,Luan,20,65
São Paulo x Santos,Luan,35,46
São Paulo x Santos,Luan,44,63
São Paulo x Santos,Luan,46,73
São Paulo x Santos,Luan,40,53
São Paulo x Santos,Luan,39,52
São Paulo x Santos,Luan,45,69
São Paulo x Santos,Luan,41,57
São Paulo x Santos,Luan,35,36
São Paulo x Santos,Luan,36,40
São Paulo x Santos,Luan,63,91
São Paulo x Santos,Luan,45,27
São Paulo x Santos,Luan,59,33
São Paulo x Santos,Luan,34,34
São Paulo x Santos,Luan,55,17
São Paulo x Santos,Luan,58,9
São Paulo x Santos,Luan,57,71
São Paulo x Santos,Luan,44,62
São Paulo x Santos,Luan,37,59
São Paulo x Santos,Luan,53,44
São Paulo x Santos,Luan,61,70
São Paulo x Santos,Luan,70,74
São Paulo x Santos,Luan,67,59
São Paulo x Santos,Luan,36,51
São Paulo x Santos,Luan,77,71
São Paulo x Santos,Luan,34,53
São Paulo x Santos,Luan,65,66
São Paulo x Santos,Luan,76,48
São Paulo x Santos,Luan,33,56
São Paulo x Santos,Luan,45,82
São Paulo x Santos,Luan,35,66
São Paulo x Santos,Luan,56,74
São Paulo x Santos,Luan,7,31
São Paulo x Santos,Luan,33,38
São Paulo x Santos,Luan,57,33
São Paulo x Santos,Luan,66,22
São Paulo x Santos,Luan,65,26
São Paulo x Santos,Luan,41,29
São Paulo x Santos,Luan,53,36
São Paulo x Santos,Luan,74,47
São Paulo x Santos,Luan,28,29
São Paulo x Santos,Luan,33,33
São Paulo x Santos,Luan,33,33
São Paulo x Santos,Luan,60,38
São Paulo x Santos,Luan,29,45
São Paulo x Santos,Luan,69,36
São Paulo x Santos,Luan,65,39
São Paulo x Santos,Luan,66,59
São Paulo x Santos,Luan,67,62
São Paulo x Santos,Luan,58,37
São Paulo x Santos,Luan,25,40
São Paulo x Santos,Luan,25,40
São Paulo x Santos,Luan,29,48
São Paulo x Santos,Luan,65,54
São Paulo x Santos,Luan,54,82
São Paulo x Santos,Luan,17,91
São Paulo x Santos,Luan,15,90
São Paulo x Santos,Luan,44,9
São Paulo x Santos,Luan,41,24
São Paulo x Santos,Luan,24,24
São Paulo x Santos,Luan,25,32
São Paulo x Santos,Luan,19,38
São Paulo x Santos,Luan,37,22
São Paulo x Santos,Luan,31,41
São Paulo x Santos,Luan,31,43
São Paulo x Santos,Luan,57,34
São Paulo x Santos,Luan,57,37
São Paulo x Santos,Luan,42,30
São Paulo x Santos,Luan,56,36
São Paulo x Santos,Luan,65,34
São Paulo x Santos,Luan,60,33
São Paulo x Santos,Luan,69,35
São Paulo x Santos,Luan,66,21
São Paulo x Santos,Luan,65,27
São Paulo x Santos,Luan,61,39
São Paulo x Santos,Luan,38,12
São Paulo x Santos,Luan,70,28
São Paulo x Santos,Luan,69,12
São Paulo x Santos,Luan,54,20
São Paulo x Santos,Luan,60,12
São Paulo x Santos,Luan,56,6
São Paulo x Santos,I. Gomes,58,92
São Paulo x Santos,I. Gomes,60,93
São Paulo x Santos,I. Gomes,62,87
São Paulo x Santos,I. Gomes,64,87
São Paulo x Santos,I. Gomes,64,86
São Paulo x Santos,I. Gomes,33,93
São Paulo x Santos,I. Gomes,35,88
São Paulo x Santos,I. Gomes,82,2
São Paulo x Santos,I. Gomes,84,3
São Paulo x Santos,I. Gomes,78,3
São Paulo x Santos,I. Gomes,81,44
São Paulo x Santos,I. Gomes,57,19
São Paulo x Santos,I. Gomes,71,5
São Paulo x Santos,I. Gomes,74,35
São Paulo x Santos,I. Gomes,78,16
São Paulo x Santos,I. Gomes,75,86
São Paulo x Santos,I. Gomes,64,46
São Paulo x Santos,I. Gomes,68,53
São Paulo x Santos,I. Gomes,28,87
São Paulo x Santos,I. Gomes,28,87
São Paulo x Santos,I. Gomes,32,81
São Paulo x Santos,I. Gomes,34,72
São Paulo x Santos,I. Gomes,64,12
São Paulo x Santos,I. Gomes,86,38
São Paulo x Santos,I. Gomes,61,71
São Paulo x Santos,I. Gomes,65,72
São Paulo x Santos,I. Gomes,67,60
São Paulo x Santos,I. Gomes,68,63
São Paulo x Santos,I. Gomes,38,92
São Paulo x Santos,I. Gomes,80,94
São Paulo x Santos,I. Gomes,49,70
São Paulo x Santos,I. Gomes,71,50
São Paulo x Santos,I. Gomes,72,35
São Paulo x Santos,I. Gomes,93,25
São Paulo x Santos,I. Gomes,92,24
São Paulo x Santos,I. Gomes,42,77
São Paulo x Santos,I. Gomes,62,9
São Paulo x Santos,I. Gomes,87,8
São Paulo x Santos,I. Gomes,78,83
São Paulo x Santos,I. Gomes,78,84
São Paulo x Santos,I. Gomes,66,65
São Paulo x Santos,I. Gomes,70,64
São Paulo x Santos,I. Gomes,68,94
São Paulo x Santos,I. Gomes,89,50
São Paulo x Santos,I. Gomes,72,43
São Paulo x Santos,I. Gomes,68,16
São Paulo x Santos,I. Gomes,77,27
São Paulo x Santos,I. Gomes,80,93
São Paulo x Santos,I. Gomes,64,76
São Paulo x Santos,I. Gomes,72,4
São Paulo x Santos,I. Gomes,48,30
São Paulo x Santos,I. Gomes,55,31
São Paulo x Santos,I. Gomes,55,48
São Paulo x Santos,I. Gomes,69,20
São Paulo x Santos,I. Gomes,63,23
São Paulo x Santos,I. Gomes,56,24
São Paulo x Santos,I. Gomes,56,12
São Paulo x Santos,I. Gomes,73,7
São Paulo x Santos,I. Gomes,46,28
São Paulo x Santos,I. Gomes,77,5
São Paulo x Santos,I. Gomes,80,3
São Paulo x Santos,Pablo,79,26
São Paulo x Santos,Pablo,73,22
São Paulo x Santos,Pablo,88,62
São Paulo x Santos,Pablo,66,47
São Paulo x Santos,Pablo,56,21
São Paulo x Santos,Pablo,57,12
São Paulo x Santos,Pablo,78,74
São Paulo x Santos,Pablo,75,75
São Paulo x Santos,Pablo,44,47
São Paulo x Santos,Pablo,49,50
São Paulo x Santos,Pablo,66,26
São Paulo x Santos,Pablo,65,39
São Paulo x Santos,Pablo,39,80
São Paulo x Santos,Pablo,40,80
São Paulo x Santos,Pablo,91,53
São Paulo x Santos,Pablo,98,23
São Paulo x Santos,Pablo,88,49
São Paulo x Santos,Pablo,71,37
São Paulo x Santos,Pablo,46,17
São Paulo x Santos,Brenner,73,64
São Paulo x Santos,Brenner,63,91
São Paulo x Santos,Brenner,63,80
São Paulo x Santos,Brenner,45,52
São Paulo x Santos,Brenner,45,51
São Paulo x Santos,Brenner,35,74
São Paulo x Santos,Brenner,77,59
São Paulo x Santos,Brenner,80,67
São Paulo x Santos,Brenner,58,23
