match,player,X,Y
Flamengo x Fluminense,Gerson,69,78
Flamengo x Fluminense,Gerson,87,83
Flamengo x Fluminense,Gerson,95,87
Flamengo x Fluminense,Gerson,67,94
Flamengo x Fluminense,Gerson,69,82
Flamengo x Fluminense,Gerson,56,54
Flamengo x Fluminense,Gerson,68,72
Flamengo x Fluminense,Gerson,69,38
Flamengo x Fluminense,Gerson,53,36
Flamengo x Fluminense,Gerson,56,64
Flamengo x Fluminense,Gerson,55,70
Flamengo x Fluminense,Gerson,55,75
Flamengo x Fluminense,Gerson,62,66
Flamengo x Fluminense,Gerson,61,65
Flamengo x Fluminense,Gerson,63,86
Flamengo x Fluminense,Gerson,63,86
Flamengo x Fluminense,Gerson,63,77
Flamengo x Fluminense,Gerson,64,64
Flamengo x Fluminense,Gerson,65,72
Flamengo x Fluminense,Gerson,67,81
Flamengo x Fluminense,Gerson,58,62
Flamengo x Fluminense,Gerson,61,51
Flamengo x Fluminense,Gerson,64,52
Flamengo x Fluminense,Gerson,47,63
Flamengo x Fluminense,Gerson,61,67
Flamengo x Fluminense,Gerson,65,33
Flamengo x Fluminense,Gerson,58,30
Flamengo x Fluminense,Gerson,57,26
Flamengo x Fluminense,Gerson,44,75
Flamengo x Fluminense,Gerson,61,58
Flamengo x Fluminense,Gerson,63,61
Flamengo x Fluminense,Gerson,74,79
Flamengo x Fluminense,Gerson,74,85
Flamengo x Fluminense,Gerson,66,77
Flamengo x Fluminense,Gerson,55,47
Flamengo x Fluminense,Gerson,57,63
Flamengo x Fluminense,Gerson,61,65
Flamengo x Fluminense,Gerson,67,53
Flamengo x Fluminense,Gerson,79,90
Flamengo x Fluminense,Gerson,93,74
Flamengo x Fluminense,Gerson,98,69
Flamengo x Fluminense,Gerson,99,90
Flamengo x Fluminense,Gerson,69,86
Flamengo x Fluminense,Gerson,64,78
Flamengo x Fluminense,Gerson,60,75
Flamengo x Fluminense,Gerson,55,62
Flamengo x Fluminense,Gerson,51,67
Flamengo x Fluminense,Gerson,60,63
Flamengo x Fluminense,Gerson,59,63
Flamengo x Fluminense,Gerson,47,68
Flamengo x Fluminense,Gerson,56,57
Flamengo x Fluminense,Gerson,65,54
Flamengo x Fluminense,Gerson,35,78
Flamengo x Fluminense,Gerson,66,58
Flamengo x Fluminense,Gerson,60,72
Flamengo x Fluminense,Gerson,64,61
Flamengo x Fluminense,Gerson,40,93
Flamengo x Fluminense,Gerson,36,75
Flamengo x Fluminense,Gerson,56,88
Flamengo x Fluminense,Gerson,28,78
Flamengo x Fluminense,Gerson,14,86
Flamengo x Fluminense,Gerson,29,42
Flamengo x Fluminense,Gerson,28,48
Flamengo x Fluminense,Gerson,64,82
Flamengo x Fluminense,Gerson,59,81
Flamengo x Fluminense,Gerson,15,92
Flamengo x Fluminense,Gerson,15,91
Flamengo x Fluminense,Gerson,56,82
Flamengo x Fluminense,Gerson,38,67
Flamengo x Fluminense,Gerson,45,55
Flamengo x Fluminense,Gerson,30,52
Flamengo x Fluminense,Gerson,46,46
Flamengo x Fluminense,Gerson,67,52
Flamengo x Fluminense,Gerson,77,24
Flamengo x Fluminense,Gerson,56,51
Flamengo x Fluminense,Gerson,67,85
Flamengo x Fluminense,Gerson,28,59
Flamengo x Fluminense,Gerson,26,57
Flamengo x Fluminense,Gerson,59,53
Flamengo x Fluminense,Gerson,52,13
Flamengo x Fluminense,Gerson,49,60
Flamengo x Fluminense,Gerson,52,65
Flamengo x Fluminense,Gerson,66,63
Flamengo x Fluminense,Gerson,72,56
Flamengo x Fluminense,Gerson,70,24
Flamengo x Fluminense,Gerson,70,22
Flamengo x Fluminense,Gerson,75,44
Flamengo x Fluminense,Gerson,75,83
Flamengo x Fluminense,Gerson,64,54
Flamengo x Fluminense,Gerson,58,62
Flamengo x Fluminense,Gerson,73,94
Flamengo x Fluminense,Gerson,68,78
Flamengo x Fluminense,Gerson,67,76
Flamengo x Fluminense,Gerson,68,82
Flamengo x Fluminense,Gerson,42,69
Flamengo x Fluminense,Gerson,75,70
Flamengo x Fluminense,Gerson,70,66
Flamengo x Fluminense,Gerson,68,33
Flamengo x Fluminense,Gerson,69,26
Flamengo x Fluminense,Gerson,71,20
Flamengo x Fluminense,Gerson,74,22
Flamengo x Fluminense,Gerson,71,17
Flamengo x Fluminense,Gerson,65,40
Flamengo x Fluminense,Gerson,30,64
Flamengo x Fluminense,Gerson,30,63
Flamengo x Fluminense,Gerson,30,62
Flamengo x Fluminense,Gerson,68,44
Flamengo x Fluminense,Gerson,72,80
Flamengo x Fluminense,Gerson,92,75
Flamengo x Fluminense,Gerson,99,69
Flamengo x Fluminense,Arrascaeta,75,74
Flamengo x Fluminense,Arrascaeta,44,61
Flamengo x Fluminense,Arrascaeta,56,96
Flamengo x Fluminense,Arrascaeta,61,81
Flamengo x Fluminense,Arrascaeta,73,79
Flamengo x Fluminense,Arrascaeta,72,94
Flamengo x Fluminense,Arrascaeta,65,70
Flamengo x Fluminense,Arrascaeta,80,71
Flamengo x Fluminense,Arrascaeta,74,91
Flamengo x Fluminense,Arrascaeta,70,96
Flamengo x Fluminense,Arrascaeta,72,67
Flamengo x Fluminense,Arrascaeta,70,72
Flamengo x Fluminense,Arrascaeta,67,29
Flamengo x Fluminense,Arrascaeta,73,45
Flamengo x Fluminense,Arrascaeta,76,48
Flamengo x Fluminense,Arrascaeta,68,84
Flamengo x Fluminense,Arrascaeta,81,53
Flamengo x Fluminense,Arrascaeta,64,95
Flamengo x Fluminense,Arrascaeta,74,14
Flamengo x Fluminense,Arrascaeta,76,14
Flamengo x Fluminense,Arrascaeta,57,95
Flamengo x Fluminense,Arrascaeta,56,94
Flamengo x Fluminense,Arrascaeta,58,97
Flamengo x Fluminense,Arrascaeta,51,87
Flamengo x Fluminense,Arrascaeta,99,0
Flamengo x Fluminense,Arrascaeta,92,37
Flamengo x Fluminense,Arrascaeta,65,12
Flamengo x Fluminense,Arrascaeta,55,96
Flamengo x Fluminense,Arrascaeta,38,92
Flamengo x Fluminense,Arrascaeta,62,65
Flamengo x Fluminense,Arrascaeta,92,45
Flamengo x Fluminense,Arrascaeta,93,45
Flamengo x Fluminense,Arrascaeta,61,94
Flamengo x Fluminense,Arrascaeta,60,91
Flamengo x Fluminense,Arrascaeta,93,52
Flamengo x Fluminense,Arrascaeta,53,83
Flamengo x Fluminense,Arrascaeta,99,0
Flamengo x Fluminense,Arrascaeta,12,67
Flamengo x Fluminense,Arrascaeta,10,65
Flamengo x Fluminense,Arrascaeta,2,67
Flamengo x Fluminense,Arrascaeta,58,94
Flamengo x Fluminense,Arrascaeta,69,97
Flamengo x Fluminense,Arrascaeta,10,86
Flamengo x Fluminense,Arrascaeta,9,88
Flamengo x Fluminense,Arrascaeta,11,92
Flamengo x Fluminense,Arrascaeta,30,53
Flamengo x Fluminense,Arrascaeta,78,32
Flamengo x Fluminense,Arrascaeta,64,60
Flamengo x Fluminense,Arrascaeta,60,54
Flamengo x Fluminense,Arrascaeta,29,65
Flamengo x Fluminense,Arrascaeta,40,73
Flamengo x Fluminense,Arrascaeta,74,84
Flamengo x Fluminense,Arrascaeta,71,69
Flamengo x Fluminense,Arrascaeta,42,72
Flamengo x Fluminense,Arrascaeta,99,0
Flamengo x Fluminense,Arrascaeta,72,69
Flamengo x Fluminense,Arrascaeta,71,85
Flamengo x Fluminense,Arrascaeta,99,0
Flamengo x Fluminense,Arrascaeta,68,31
Flamengo x Fluminense,Arrascaeta,69,42
Flamengo x Fluminense,Arrascaeta,71,69
Flamengo x Fluminense,Arrascaeta,54,72
Flamengo x Fluminense,Arrascaeta,59,72
Flamengo x Fluminense,Arrascaeta,69,20
Flamengo x Fluminense,Arrascaeta,66,14
Flamengo x Fluminense,Arrascaeta,52,74
Flamengo x Fluminense,Arrascaeta,65,79
Flamengo x Fluminense,Arrascaeta,79,51
Flamengo x Fluminense,Arrascaeta,30,63
Flamengo x Fluminense,Arrascaeta,79,52
Flamengo x Fluminense,Arrascaeta,79,55
Flamengo x Fluminense,Arrascaeta,79,27
Flamengo x Fluminense,Arrascaeta,100,69
Flamengo x Fluminense,Arrascaeta,68,41
Flamengo x Fluminense,Arrascaeta,86,87
Flamengo x Fluminense,Arrascaeta,79,91
Flamengo x Fluminense,Arrascaeta,76,85
Flamengo x Fluminense,Gabriel,49,50
Flamengo x Fluminense,Gabriel,51,13
Flamengo x Fluminense,Gabriel,88,44
Flamengo x Fluminense,Gabriel,61,15
Flamengo x Fluminense,Gabriel,62,15
Flamengo x Fluminense,Gabriel,78,12
Flamengo x Fluminense,Gabriel,57,55
Flamengo x Fluminense,Gabriel,54,46
Flamengo x Fluminense,Gabriel,79,26
Flamengo x Fluminense,Gabriel,81,36
Flamengo x Fluminense,Gabriel,69,19
Flamengo x Fluminense,Gabriel,67,12
Flamengo x Fluminense,Gabriel,70,19
Flamengo x Fluminense,Gabriel,68,22
Flamengo x Fluminense,Gabriel,58,87
Flamengo x Fluminense,Gabriel,85,24
Flamengo x Fluminense,Gabriel,63,30
Flamengo x Fluminense,Gabriel,87,12
Flamengo x Fluminense,Gabriel,72,30
Flamengo x Fluminense,Gabriel,84,77
Flamengo x Fluminense,Gabriel,66,26
Flamengo x Fluminense,Gabriel,62,5
Flamengo x Fluminense,Gabriel,61,90
Flamengo x Fluminense,Gabriel,34,36
Flamengo x Fluminense,Gabriel,34,36
Flamengo x Fluminense,Gabriel,68,30
Flamengo x Fluminense,Gabriel,67,13
Flamengo x Fluminense,Gabriel,71,20
Flamengo x Fluminense,Gabriel,76,42
Flamengo x Fluminense,Gabriel,93,39
Flamengo x Fluminense,Gabriel,86,33
Flamengo x Fluminense,Gabriel,83,18
Flamengo x Fluminense,Gabriel,50,50
Flamengo x Fluminense,Gabriel,78,65
Flamengo x Fluminense,Gabriel,69,4
Flamengo x Fluminense,Gabriel,70,3
Flamengo x Fluminense,Gabriel,73,11
Flamengo x Fluminense,Gabriel,84,27
Flamengo x Fluminense,Gabriel,98,40
Flamengo x Fluminense,B. Henrique,72,78
Flamengo x Fluminense,B. Henrique,85,90
Flamengo x Fluminense,B. Henrique,83,89
Flamengo x Fluminense,B. Henrique,64,94
Flamengo x Fluminense,B. Henrique,63,79
Flamengo x Fluminense,B. Henrique,72,75
Flamengo x Fluminense,B. Henrique,77,50
Flamengo x Fluminense,B. Henrique,61,79
Flamengo x Fluminense,B. Henrique,67,80
Flamengo x Fluminense,B. Henrique,79,41
Flamengo x Fluminense,B. Henrique,69,95
Flamengo x Fluminense,B. Henrique,74,84
Flamengo x Fluminense,B. Henrique,36,88
Flamengo x Fluminense,B. Henrique,32,95
Flamengo x Fluminense,B. Henrique,79,81
Flamengo x Fluminense,B. Henrique,59,86
Flamengo x Fluminense,B. Henrique,87,85
Flamengo x Fluminense,B. Henrique,95,52
Flamengo x Fluminense,B. Henrique,100,33
Flamengo x Fluminense,B. Henrique,76,78
Flamengo x Fluminense,B. Henrique,58,71
Flamengo x Fluminense,B. Henrique,14,43
Flamengo x Fluminense,B. Henrique,53,45
Flamengo x Fluminense,B. Henrique,78,92
Flamengo x Fluminense,B. Henrique,93,75
Flamengo x Fluminense,B. Henrique,29,36
Flamengo x Fluminense,B. Henrique,30,38
Flamengo x Fluminense,B. Henrique,57,67
Flamengo x Fluminense,B. Henrique,68,96
Flamengo x Fluminense,B. Henrique,3,65
Flamengo x Fluminense,B. Henrique,71,48
Flamengo x Fluminense,B. Henrique,67,37
Flamengo x Fluminense,B. Henrique,32,49
Flamengo x Fluminense,B. Henrique,69,58
Flamengo x Fluminense,B. Henrique,76,91
Flamengo x Fluminense,B. Henrique,75,90
Flamengo x Fluminense,B. Henrique,65,91
Flamengo x Fluminense,B. Henrique,65,91
Flamengo x Fluminense,B. Henrique,63,83
Flamengo x Fluminense,B. Henrique,67,75
Flamengo x Fluminense,B. Henrique,67,75
Flamengo x Fluminense,B. Henrique,63,82
Flamengo x Fluminense,B. Henrique,62,95
Flamengo x Fluminense,B. Henrique,82,82
Flamengo x Fluminense,B. Henrique,80,87
Flamengo x Fluminense,B. Henrique,63,67
Flamengo x Fluminense,B. Henrique,73,54
Flamengo x Fluminense,B. Henrique,60,96
Flamengo x Fluminense,B. Henrique,92,55
Flamengo x Fluminense,B. Henrique,91,54
Flamengo x Fluminense,B. Henrique,30,94
Flamengo x Fluminense,B. Henrique,69,76
Flamengo x Fluminense,B. Henrique,75,96
Flamengo x Fluminense,B. Henrique,77,94
Flamengo x Fluminense,B. Henrique,90,60
Flamengo x Fluminense,B. Henrique,92,59
Flamengo x Fluminense,B. Henrique,88,82
Flamengo x Fluminense,B. Henrique,78,68
Flamengo x Fluminense,B. Henrique,43,75
Flamengo x Fluminense,B. Henrique,89,88
Flamengo x Fluminense,B. Henrique,68,90
Flamengo x Fluminense,B. Henrique,75,92
Flamengo x Fluminense,B. Henrique,73,85
Flamengo x Fluminense,B. Henrique,77,88
Flamengo x Fluminense,B. Henrique,62,79
Flamengo x Fluminense,B. Henrique,76,57
Flamengo x Fluminense,B. Henrique,87,85
Flamengo x Fluminense,B. Henrique,65,74
Flamengo x Fluminense,B. Henrique,96,62
Flamengo x Fluminense,B. Henrique,97,63
Flamengo x Fluminense,B. Henrique,74,100
Flamengo x Ceará,César,15,45
Flamengo x Ceará,César,15,45
Flamengo x Ceará,César,14,48
Flamengo x Ceará,César,4,46
Flamengo x Ceará,César,3,50
Flamengo x Ceará,César,12,33
Flamengo x Ceará,César,12,33
Flamengo x Ceará,César,7,40
Flamengo x Ceará,César,8,41
Flamengo x Ceará,César,32,51
Flamengo x Ceará,César,3,44
Flamengo x Ceará,César,14,28
Flamengo x Ceará,César,13,30
Flamengo x Ceará,César,17,49
Flamengo x Ceará,César,5,44
Flamengo x Ceará,César,27,26
Flamengo x Ceará,César,2,52
Flamengo x Ceará,César,2,52
Flamengo x Ceará,César,7,43
Flamengo x Ceará,César,4,50
Flamengo x Ceará,César,12,61
Flamengo x Ceará,César,36,45
Flamengo x Ceará,César,4,51
Flamengo x Ceará,César,7,47
Flamengo x Ceará,César,33,52
Flamengo x Ceará,César,2,51
Flamengo x Ceará,César,2,51
Flamengo x Ceará,César,10,46
Flamengo x Ceará,M. Isla,33,11
Flamengo x Ceará,M. Isla,40,3
Flamengo x Ceará,M. Isla,56,4
Flamengo x Ceará,M. Isla,55,5
Flamengo x Ceará,M. Isla,59,6
Flamengo x Ceará,M. Isla,60,3
Flamengo x Ceará,M. Isla,27,5
Flamengo x Ceará,M. Isla,7,8
Flamengo x Ceará,M. Isla,39,4
Flamengo x Ceará,M. Isla,73,14
Flamengo x Ceará,M. Isla,64,0
Flamengo x Ceará,M. Isla,55,0
Flamengo x Ceará,M. Isla,54,4
Flamengo x Ceará,M. Isla,85,10
Flamengo x Ceará,M. Isla,31,22
Flamengo x Ceará,M. Isla,30,17
Flamengo x Ceará,M. Isla,33,6
Flamengo x Ceará,M. Isla,40,9
Flamengo x Ceará,M. Isla,65,4
Flamengo x Ceará,M. Isla,47,8
Flamengo x Ceará,M. Isla,68,26
Flamengo x Ceará,M. Isla,12,52
Flamengo x Ceará,M. Isla,10,52
Flamengo x Ceará,M. Isla,11,40
Flamengo x Ceará,M. Isla,69,17
Flamengo x Ceará,M. Isla,67,5
Flamengo x Ceará,M. Isla,31,20
Flamengo x Ceará,M. Isla,32,25
Flamengo x Ceará,M. Isla,81,3
Flamengo x Ceará,M. Isla,80,3
Flamengo x Ceará,M. Isla,64,8
Flamengo x Ceará,M. Isla,64,10
Flamengo x Ceará,M. Isla,88,9
Flamengo x Ceará,M. Isla,32,42
Flamengo x Ceará,M. Isla,30,12
Flamengo x Ceará,M. Isla,63,8
Flamengo x Ceará,M. Isla,71,35
Flamengo x Ceará,M. Isla,68,31
Flamengo x Ceará,M. Isla,95,12
Flamengo x Ceará,M. Isla,72,5
Flamengo x Ceará,M. Isla,52,10
Flamengo x Ceará,M. Isla,68,35
Flamengo x Ceará,M. Isla,82,0
Flamengo x Ceará,M. Isla,82,4
Flamengo x Ceará,M. Isla,68,4
Flamengo x Ceará,M. Isla,72,0
Flamengo x Ceará,M. Isla,67,5
Flamengo x Ceará,M. Isla,58,6
Flamengo x Ceará,M. Isla,12,27
Flamengo x Ceará,M. Isla,12,27
Flamengo x Ceará,M. Isla,78,5
Flamengo x Ceará,M. Isla,61,3
Flamengo x Ceará,M. Isla,76,4
Flamengo x Ceará,M. Isla,92,7
Flamengo x Ceará,M. Isla,79,11
Flamengo x Ceará,M. Isla,88,23
Flamengo x Ceará,M. Isla,72,10
Flamengo x Ceará,M. Isla,83,0
Flamengo x Ceará,M. Isla,23,9
Flamengo x Ceará,M. Isla,30,26
Flamengo x Ceará,M. Isla,28,24
Flamengo x Ceará,M. Isla,70,20
Flamengo x Ceará,M. Isla,40,23
Flamengo x Ceará,M. Isla,36,3
Flamengo x Ceará,M. Isla,35,3
Flamengo x Ceará,M. Isla,68,0
Flamengo x Ceará,M. Isla,89,25
Flamengo x Ceará,M. Isla,91,31
Flamengo x Ceará,M. Isla,93,37
Flamengo x Ceará,M. Isla,28,9
Flamengo x Ceará,M. Isla,27,7
Flamengo x Ceará,M. Isla,78,6
Flamengo x Ceará,M. Isla,89,4
Flamengo x Ceará,M. Isla,62,5
Flamengo x Ceará,M. Isla,32,28
Flamengo x Ceará,M. Isla,31,25
Flamengo x Ceará,M. Isla,26,25
Flamengo x Ceará,M. Isla,26,25
Flamengo x Ceará,M. Isla,69,12
Flamengo x Ceará,M. Isla,77,41
Flamengo x Ceará,M. Isla,65,4
Flamengo x Ceará,M. Isla,67,5
Flamengo x Ceará,M. Isla,54,8
Flamengo x Ceará,M. Isla,54,8
Flamengo x Ceará,M. Isla,65,5
Flamengo x Ceará,M. Isla,73,9
Flamengo x Ceará,M. Isla,80,24
Flamengo x Ceará,M. Isla,90,34
Flamengo x Ceará,M. Isla,77,34
Flamengo x Ceará,M. Isla,68,29
Flamengo x Ceará,M. Isla,12,8
Flamengo x Ceará,M. Isla,6,6
Flamengo x Ceará,M. Isla,73,3
Flamengo x Ceará,M. Isla,82,6
Flamengo x Ceará,R. Caio,33,35
Flamengo x Ceará,R. Caio,38,21
Flamengo x Ceará,R. Caio,35,22
Flamengo x Ceará,R. Caio,39,70
Flamengo x Ceará,R. Caio,30,47
Flamengo x Ceará,R. Caio,36,30
Flamengo x Ceará,R. Caio,46,45
Flamengo x Ceará,R. Caio,6,92
Flamengo x Ceará,R. Caio,15,19
Flamengo x Ceará,R. Caio,44,37
Flamengo x Ceará,R. Caio,18,43
Flamengo x Ceará,R. Caio,6,56
Flamengo x Ceará,R. Caio,29,40
Flamengo x Ceará,R. Caio,14,17
Flamengo x Ceará,R. Caio,31,24
Flamengo x Ceará,R. Caio,60,20
Flamengo x Ceará,R. Caio,58,37
Flamengo x Ceará,R. Caio,32,45
Flamengo x Ceará,R. Caio,52,59
Flamengo x Ceará,R. Caio,60,52
Flamengo x Ceará,R. Caio,32,16
Flamengo x Ceará,R. Caio,51,24
Flamengo x Ceará,R. Caio,40,31
Flamengo x Ceará,R. Caio,39,23
Flamengo x Ceará,R. Caio,56,23
Flamengo x Ceará,R. Caio,47,50
Flamengo x Ceará,R. Caio,52,54
Flamengo x Ceará,R. Caio,3,60
Flamengo x Ceará,R. Caio,5,55
Flamengo x Ceará,R. Caio,0,63
Flamengo x Ceará,R. Caio,13,52
Flamengo x Ceará,R. Caio,13,52
Flamengo x Ceará,R. Caio,61,9
Flamengo x Ceará,R. Caio,61,9
Flamengo x Ceará,R. Caio,58,29
Flamengo x Ceará,R. Caio,33,35
Flamengo x Ceará,R. Caio,35,31
Flamengo x Ceará,R. Caio,55,27
Flamengo x Ceará,R. Caio,55,22
Flamengo x Ceará,R. Caio,32,36
Flamengo x Ceará,R. Caio,34,35
Flamengo x Ceará,R. Caio,63,18
Flamengo x Ceará,R. Caio,46,22
Flamengo x Ceará,R. Caio,57,22
Flamengo x Ceará,R. Caio,61,40
Flamengo x Ceará,R. Caio,27,52
Flamengo x Ceará,R. Caio,27,52
Flamengo x Ceará,R. Caio,22,25
Flamengo x Ceará,R. Caio,60,13
Flamengo x Ceará,R. Caio,64,67
Flamengo x Ceará,R. Caio,54,41
Flamengo x Ceará,R. Caio,62,27
Flamengo x Ceará,R. Caio,65,31
Flamengo x Ceará,R. Caio,67,36
Flamengo x Ceará,R. Caio,67,33
Flamengo x Ceará,R. Caio,56,31
Flamengo x Ceará,R. Caio,24,12
Flamengo x Ceará,R. Caio,55,27
Flamengo x Ceará,R. Caio,65,30
Flamengo x Ceará,R. Caio,67,32
Flamengo x Ceará,R. Caio,75,14
Flamengo x Ceará,R. Caio,64,26
Flamengo x Ceará,R. Caio,89,41
Flamengo x Ceará,R. Caio,89,40
Flamengo x Ceará,R. Caio,27,15
Flamengo x Ceará,R. Caio,45,36
Flamengo x Ceará,R. Caio,32,82
Flamengo x Ceará,R. Caio,53,59
Flamengo x Ceará,R. Caio,53,66
Flamengo x Ceará,R. Caio,54,55
Flamengo x Ceará,R. Caio,44,49
Flamengo x Ceará,R. Caio,59,74
Flamengo x Ceará,R. Caio,60,89
Flamengo x Ceará,R. Caio,66,60
Flamengo x Ceará,R. Caio,60,82
Flamengo x Ceará,R. Caio,38,69
Flamengo x Ceará,R. Caio,45,48
Flamengo x Ceará,R. Caio,38,77
Flamengo x Ceará,R. Caio,35,63
Flamengo x Ceará,R. Caio,36,60
Flamengo x Ceará,R. Caio,48,63
Flamengo x Ceará,R. Caio,69,68
Flamengo x Ceará,R. Caio,66,67
Flamengo x Ceará,R. Caio,36,59
Flamengo x Ceará,R. Caio,36,62
Flamengo x Ceará,R. Caio,35,55
Flamengo x Ceará,R. Caio,57,64
Flamengo x Ceará,R. Caio,55,76
Flamengo x Ceará,R. Caio,57,37
Flamengo x Ceará,R. Caio,46,55
Flamengo x Ceará,R. Caio,36,51
Flamengo x Ceará,R. Caio,45,39
Flamengo x Ceará,R. Caio,21,28
Flamengo x Ceará,R. Caio,93,56
Flamengo x Ceará,R. Caio,94,70
Flamengo x Ceará,R. Caio,30,72
Flamengo x Ceará,R. Caio,32,65
Flamengo x Ceará,R. Caio,34,70
Flamengo x Ceará,R. Caio,3,77
Flamengo x Ceará,R. Caio,46,62
Flamengo x Ceará,R. Caio,35,90
Flamengo x Ceará,G. Henrique,29,69
Flamengo x Ceará,G. Henrique,52,82
Flamengo x Ceará,G. Henrique,39,67
Flamengo x Ceará,G. Henrique,48,87
Flamengo x Ceará,G. Henrique,64,65
Flamengo x Ceará,G. Henrique,62,51
Flamengo x Ceará,G. Henrique,42,86
Flamengo x Ceará,G. Henrique,56,87
Flamengo x Ceará,G. Henrique,5,69
Flamengo x Ceará,G. Henrique,3,65
Flamengo x Ceará,G. Henrique,18,74
Flamengo x Ceará,G. Henrique,21,67
Flamengo x Ceará,G. Henrique,23,82
Flamengo x Ceará,G. Henrique,52,83
Flamengo x Ceará,G. Henrique,54,77
Flamengo x Ceará,G. Henrique,41,66
Flamengo x Ceará,G. Henrique,56,66
Flamengo x Ceará,G. Henrique,59,90
Flamengo x Ceará,G. Henrique,60,82
Flamengo x Ceará,G. Henrique,57,72
Flamengo x Ceará,G. Henrique,29,61
Flamengo x Ceará,G. Henrique,51,67
Flamengo x Ceará,G. Henrique,45,72
Flamengo x Ceará,G. Henrique,46,57
Flamengo x Ceará,G. Henrique,33,67
Flamengo x Ceará,G. Henrique,33,62
Flamengo x Ceará,G. Henrique,51,74
Flamengo x Ceará,G. Henrique,45,73
Flamengo x Ceará,G. Henrique,13,71
Flamengo x Ceará,G. Henrique,11,51
Flamengo x Ceará,G. Henrique,14,60
Flamengo x Ceará,G. Henrique,55,65
Flamengo x Ceará,G. Henrique,57,68
Flamengo x Ceará,G. Henrique,27,50
Flamengo x Ceará,G. Henrique,30,66
Flamengo x Ceará,G. Henrique,44,36
Flamengo x Ceará,G. Henrique,86,48
Flamengo x Ceará,G. Henrique,86,47
Flamengo x Ceará,G. Henrique,33,56
Flamengo x Ceará,G. Henrique,31,66
Flamengo x Ceará,G. Henrique,29,66
Flamengo x Ceará,G. Henrique,42,71
Flamengo x Ceará,G. Henrique,41,78
Flamengo x Ceará,G. Henrique,27,70
Flamengo x Ceará,G. Henrique,55,74
Flamengo x Ceará,G. Henrique,50,74
Flamengo x Ceará,G. Henrique,49,73
Flamengo x Ceará,G. Henrique,21,38
Flamengo x Ceará,G. Henrique,43,30
Flamengo x Ceará,G. Henrique,19,63
Flamengo x Ceará,G. Henrique,46,53
Flamengo x Ceará,G. Henrique,69,51
Flamengo x Ceará,G. Henrique,53,62
Flamengo x Ceará,G. Henrique,28,60
Flamengo x Ceará,G. Henrique,35,39
Flamengo x Ceará,G. Henrique,38,42
Flamengo x Ceará,G. Henrique,32,49
Flamengo x Ceará,G. Henrique,33,47
Flamengo x Ceará,G. Henrique,23,25
Flamengo x Ceará,G. Henrique,23,25
Flamengo x Ceará,F. Luís,45,92
Flamengo x Ceará,F. Luís,34,48
Flamengo x Ceará,F. Luís,23,75
Flamengo x Ceará,F. Luís,63,92
Flamengo x Ceará,F. Luís,67,97
Flamengo x Ceará,F. Luís,85,89
Flamengo x Ceará,F. Luís,48,100
Flamengo x Ceará,F. Luís,31,84
Flamengo x Ceará,F. Luís,66,95
Flamengo x Ceará,F. Luís,54,85
Flamengo x Ceará,F. Luís,31,59
Flamengo x Ceará,F. Luís,37,70
Flamengo x Ceará,F. Luís,77,100
Flamengo x Ceará,F. Luís,63,88
Flamengo x Ceará,F. Luís,75,96
Flamengo x Ceará,F. Luís,61,92
Flamengo x Ceará,F. Luís,99,0
Flamengo x Ceará,F. Luís,38,63
Flamengo x Ceará,F. Luís,38,63
Flamengo x Ceará,F. Luís,57,95
Flamengo x Ceará,F. Luís,13,62
Flamengo x Ceará,F. Luís,13,62
Flamengo x Ceará,F. Luís,62,82
Flamengo x Ceará,F. Luís,20,74
Flamengo x Ceará,F. Luís,21,62
Flamengo x Ceará,F. Luís,26,80
Flamengo x Ceará,F. Luís,66,79
Flamengo x Ceará,F. Luís,36,77
Flamengo x Ceará,F. Luís,60,74
Flamengo x Ceará,F. Luís,68,83
Flamengo x Ceará,F. Luís,73,82
Flamengo x Ceará,F. Luís,30,91
Flamengo x Ceará,F. Luís,31,89
Flamengo x Ceará,F. Luís,33,74
Flamengo x Ceará,F. Luís,39,82
Flamengo x Ceará,F. Luís,60,88
Flamengo x Ceará,F. Luís,73,85
Flamengo x Ceará,F. Luís,52,93
Flamengo x Ceará,F. Luís,83,95
Flamengo x Ceará,F. Luís,67,75
Flamengo x Ceará,F. Luís,61,85
Flamengo x Ceará,F. Luís,63,87
Flamengo x Ceará,F. Luís,65,60
Flamengo x Ceará,F. Luís,69,70
Flamengo x Ceará,F. Luís,97,77
Flamengo x Ceará,F. Luís,97,74
Flamengo x Ceará,F. Luís,63,74
Flamengo x Ceará,F. Luís,71,64
Flamengo x Ceará,F. Luís,70,93
Flamengo x Ceará,F. Luís,53,84
Flamengo x Ceará,F. Luís,65,65
Flamengo x Ceará,F. Luís,66,73
Flamengo x Ceará,F. Luís,75,80
Flamengo x Ceará,F. Luís,72,72
Flamengo x Ceará,F. Luís,87,86
Flamengo x Ceará,F. Luís,80,84
Flamengo x Ceará,F. Luís,66,62
Flamengo x Ceará,F. Luís,57,90
Flamengo x Ceará,F. Luís,73,95
Flamengo x Ceará,F. Luís,35,88
Flamengo x Ceará,F. Luís,99,76
Flamengo x Ceará,F. Luís,97,71
Flamengo x Ceará,F. Luís,51,74
Flamengo x Ceará,F. Luís,35,82
Flamengo x Ceará,F. Luís,75,75
Flamengo x Ceará,F. Luís,43,100
Flamengo x Ceará,F. Luís,60,63
Flamengo x Ceará,F. Luís,46,77
Flamengo x Ceará,F. Luís,55,80
